longitude,latitude,created_at,tweet_id,text,score
-78.16081948,39.09990311,"2015-06-07 00:40:33",607346370853388288,"@GroveBryan @Austinestrada_ As waka flocka once said, I go hard in the mothafuckin paint",0.7191
-73.88023773,40.74608994,"2015-06-07 00:40:34",607346374192078848,"happy 17th (22nd) to my best friend love u forever zfav @ Mahattan https://t.co/2LvSINWqfd",1.6051
-86.18454510,41.65460205,"2015-06-07 00:40:34",607346375504871425,"@Rachhomieqaun all head shots if ya think you can take my bitch",0.6813
-73.97735500,40.75183868,"2015-06-07 00:40:35",607346378696749056,"Family first! #kallyandpeter2015 #cipriani #elegant @ Cipriani 42nd Street https://t.co/kYfupLG3kr",1.3394
-76.26705330,36.78451538,"2015-06-07 00:40:36",607346382324776960,"One of our many adventures 
 @ Water Country Williamsburg https://t.co/nzipjBmeUo",1.4050
-71.08507263,42.30377197,"2015-06-07 00:40:36",607346382832287744,"This chick right here come all the way from LA to sleep. #SMDH @6klaud1a7 @ludakrys1 bernie02124 https://t.co/rqbsrueFOf",1.5225
-71.48987500,42.49493027,"2015-06-07 00:40:38",607346392386936832,"So much love for these amazing people  Congratulations Cami and Cam! #whendidwegetold @ five star https://t.co/vXZLd7hdDe",1.6846
-74.03127328,40.73156738,"2015-06-07 00:40:38",607346394094047232,"Just posted a photo @ Newport Beach https://t.co/0iJAmHG68B",1.5134
-84.46100855,42.80120850,"2015-06-07 00:40:39",607346395578814464,"moment of history http://t.co/x1vUY94Fih",0.8343
-71.11413203,41.67951965,"2015-06-07 00:40:39",607346396207935488,"Prom ft. Chrissy Smooooive @ White's of Westport https://t.co/kIzl2BkF6Y",1.2484
-79.38571937,43.64998627,"2015-06-07 00:40:39",607346396686098432,"Cerrando con broche de oro nuestro viaje!! Mmmm (@ Ruth's Chris Steak House - @hiltonhotels in Toronto, ON) https://t.co/9IiZlhV0BT",1.3841
-84.50666667,39.09749985,"2015-06-07 00:40:40",607346398498066433,"Bro tanks at the Braseball game #foryourtan @ Great American Ball Park https://t.co/iJtHL63aDE",1.2308
-84.19018678,39.75687027,"2015-06-07 00:40:40",607346400616185856,"Worked so hard for this!!! Went from 6th in my first show a month ago to 2nd today. I'd like to thank https://t.co/gxRL3otz7C",0.8263
-75.67481810,45.43946457,"2015-06-07 00:40:41",607346403677978624,"Huevos Rancheros for Brunch. @ Ola Cocina https://t.co/JoAUEjTQ5j",1.6635
-85.87320900,39.61125565,"2015-06-07 00:40:41",607346404625891329,"can't forget about the graduate, congratulations Faith!  @ Triton Central High School https://t.co/2HdGJ1ztDU",1.1849
-81.58695000,41.55254745,"2015-06-07 00:40:42",607346408816001025,"#THROWBACK WIT MY LIL NIGGA HIM WAS SO LITTLE #WHEREDOESTHETIMEGO? @ Cleveland Job Corps https://t.co/KTYHDchlEs",0.6727
-80.08276304,42.12824631,"2015-06-07 00:40:43",607346414969057280,"2 biggest turn offs: 
1) Seeing a man walk a dog tht weighs less than 30lbs
2) Seeing a man pet his hair thts longer and silkier than mine",0.6721
-79.07707441,43.08582687,"2015-06-07 00:40:45",607346423462559745,"#speechless
#niagarafalls @ Niagara Falls https://t.co/IXRXVdRFo0",0.5431
-73.37831184,40.70303345,"2015-06-07 00:40:46",607346423810637824,"always an adventure with her @ cropped David &amp;&amp; Cole out https://t.co/GsZcQgLnGx",1.3088
-76.51207810,39.29838943,"2015-06-07 00:40:46",607346424196513793,"Super bored",0.6243
-76.85798100,39.20299911,"2015-06-07 00:40:46",607346424246730752,"We're #hiring! Read about our latest #job opening here: Applications Software Developer - http://t.co/btFf8hDOuN #Columbia, MD #IT #Veterans",1.3056
-74.80810000,38.99649811,"2015-06-07 00:40:46",607346425362546689,"With some Stoli Vanila...tastes like a root beer float... (Not Your Father's Root Beer (5.9%)) http://t.co/Nh4YF3wB04",1.5324
-77.05991795,38.90129852,"2015-06-07 00:40:48",607346432610332672," @ Tony &amp; Joe's Seafood Place https://t.co/fRUNZgKKTA",1.3698
-77.03177127,38.91701889,"2015-06-07 00:40:49",607346437194698752,"'Cause were on top of the world #rooftopsandfriends @ 14th &amp; U Street https://t.co/SF1pCRn9Id",1.2886
-71.04049100,42.35136795,"2015-06-07 00:40:49",607346438285205504,"New Event: Boathouse Friday Cruises @ Spirit of Boston (Boston, MA) http://t.co/agTc9gZgK9",1.2508
-76.15590632,43.05018616,"2015-06-07 00:40:50",607346444169846784,"#tasteofsyracuse #dinosaur #bbq #smokedtoperfection #samples #foodaddict #festivalseason https://t.co/WHZVIEFjIy",1.3964
-73.98645400,40.76095963,"2015-06-07 00:40:51",607346448229900288,"Shoutout to me boy ade__wtp for his 30th birthday... @ The Attic Rooftop &amp; Lounge https://t.co/vRG8Ephf4m",1.2961
-71.10930000,42.32210159,"2015-06-07 00:40:54",607346457427984384,"Drinking a Sweet Action by @sixpoint @ Brendan Behan Pub  http://t.co/KcUoXAwOBY",1.6746
-77.20429690,39.17026520,"2015-06-07 00:40:55",607346462855282688,"If yore a #Hospitality professional in #Gaithersburg, MD, check out this #job: http://t.co/deTt6rPv2C #Veterans #Hiring #TweetMyJobs",1.7075
-73.94764148,40.77534866,"2015-06-07 00:40:55",607346463211982848,"Italian Dinner with my coworkers!!  @ Arturo's Italian Restaurant https://t.co/mcWKUIlWwP",1.2923
-74.87055422,41.03961182,"2015-06-07 00:40:56",607346467473358849,"Congrats @MurphyPIX @JayDowTV @MarioPIX11 on the AP wins !   @PIX11News bringing home some gold tonight :).",1.8518
-79.81966000,43.69795990,"2015-06-07 00:40:56",607346467775377408,"another sunset pic cause I'm yore average hipster @ in front of your neighborhood timmies https://t.co/3zSK1virWc",0.6334
-73.78657910,40.64685059,"2015-06-07 00:40:56",607346468601663488,"This wheelchair assistant from trinidad amd tobago does not like fat sari women or lazy fakers.",0.7178
-82.99879420,39.96117401,"2015-06-07 00:40:56",607346469473878016,"Soliant Health: ICU Travel Nursing Job Available in Columbus, OH (#Columbus, OH) http://t.co/9gR4e6fo9B #Nursing #RN #Job #Jobs #Hiring",1.5487
-76.81140340,39.37122726,"2015-06-07 00:40:58",607346477963333632,"@mufc4thefans Yeah they're pretty shit tbh",0.6155
-83.78489709,42.53199005,"2015-06-07 00:40:59",607346478806364160,"Probably the single most hectic place to take a picture but conGRADulations  @ Eastern Michigan https://t.co/VOxX3eHrVd",0.7774
-75.09181117,39.84043503,"2015-06-07 00:41:00",607346485181747200,"late hbd to my bff hope you had a great day ugly ily @ we r dressed cute 4 once https://t.co/r92A1EiTlV",1.2976
-70.97461300,42.26169205,"2015-06-07 00:41:00",607346485429211136,"@echosmith whenever I feel sad this makes me happy   http://t.co/5e6FDWwWCg",0.5668
-75.67020333,35.91036987,"2015-06-07 00:41:01",607346490634321921,"a baby goat fell asleep in my lap today  @ zoo to you, Dare Days https://t.co/GGyzNTqexW",0.7373
-74.88163850,40.06501770,"2015-06-07 00:41:02",607346492504961025,"#Stefan had a super Awesome #2ndbday #yogabbagabbatheme @yogabbagabba @ Olivero's dwelling place https://t.co/YqUoe4GFwy",1.5677
-80.60899130,40.27462769,"2015-06-07 00:41:02",607346494702809088,"Mikey would you like to go on a date that involves hours of illicit sexual behavior. @MichaelYoung06 @kashiyuka9 http://t.co/fItoFPYkzm",0.7658
-77.28418890,39.16842270,"2015-06-07 00:41:07",607346511840739328,"@omgitsloco can you follow back I need to ask you something .",0.8256
-84.20228437,40.04319000,"2015-06-07 00:41:07",607346514013339648,"STILL waiting on donuts... #EveryDaySheTumblin @ Strawberry Festival Donut Booth https://t.co/uPYastotyQ",0.9981
-74.31862855,40.65436554,"2015-06-07 00:41:08",607346518421590016,"Awe Uncle Robbie... His mama is #HardcoreCountry @robbieeimpact @mickiejames @magnusofficial @ https://t.co/d1KSmkq6Ek",0.7143
-79.23570131,43.70639420,"2015-06-07 00:41:08",607346518648070144,"The First Ladies.
#shapeladies #shapekids #shapelife #shapemom #fitness #family #tdot #trainer https://t.co/wd9x77uDw8",1.5565
-72.27750719,40.94514465,"2015-06-07 00:41:09",607346520560693248,"The jet set have arrived. Happy to have my crew pfrankmd dianafrank themarkmullett kbloomfield801 https://t.co/KcL0KbsY3o",1.2738
-76.76219177,39.31015778,"2015-06-07 00:41:09",607346520644567040,"Only in MD they deliver a Lawn Mower and leave it in front of your door #crazy @ Rod Browne's Home https://t.co/GcGNlmNRmH",0.7454
-73.97618800,40.68326569,"2015-06-07 00:41:09",607346521844129793,"U should be here with us #Lidreamteam  #Rocnation @ Barclays Center https://t.co/WEHXPA4SBo",1.3229
-73.93856970,40.84624863,"2015-06-07 00:41:09",607346522284523521,"Because I love avocado !!!! Eating good in the neighborhood @ Malecon Restaurant https://t.co/cEur44Zdpt",1.6424
-74.00619919,40.74423981,"2015-06-07 00:41:10",607346524314603520,"#Art is everywhere #nyc #graffiti #colors #kiss #history #love  @ The High Line https://t.co/fH6QWiSRDu",1.3563
-83.03708870,42.33776855,"2015-06-07 00:41:10",607346526336204800,"Let's slay! Don't delay...Order your bundles today. Enjoy 15% off your entire order! E-mail us at https://t.co/MvoHlfgUhd",1.0363
-76.99441910,38.81787109,"2015-06-07 00:41:10",607346528257253376,"@alldat_Chalant her dads twin omg",0.7648
-79.35955465,43.65047073,"2015-06-07 00:41:11",607346529322549249,"It may have rained a bit yesteday, but we were still able to take some awesome selfies outdoors! https://t.co/AnDzzb0pDW",1.3054
-72.17140000,43.36629868,"2015-06-07 00:41:11",607346531805626369,"And the sun goes down on a sleepy little town.... #nhlife #nhweekend #inthe603 @ Newport, New Hampshire https://t.co/yUeqcuiEnC",0.6368
-83.17853610,42.25059509,"2015-06-07 00:41:12",607346532765941761,"Spectrum Brands #Sales #Job: Seasonal Merchandiser -Lincoln Park, MI (Open) (#LincolnPark, MI) http://t.co/zyntaKiEie #Jobs #Hiring",1.4184
-81.34538580,41.31755447,"2015-06-07 00:41:12",607346535756496896,"We're #hiring! Click to apply: Temporary Sales Support... - http://t.co/LU1wMcyhCK #Retail #LoveFashionLetsTalk http://t.co/UuioFCq9zv",1.2954
-75.17957723,40.19292450,"2015-06-07 00:41:12",607346536046051328,"love my ladies @ last show https://t.co/KH99uCWnNu",1.2034
-80.78058540,41.22420502,"2015-06-07 00:41:13",607346537589374976,"Most outrageous video I've ever seen '@FunnyPicsDepot: Gang fights during the 4th of July 

http://t.co/ewgI6yBPm9'",0.6783
-81.43294500,41.61573410,"2015-06-07 00:41:13",607346538491166720,"Right now I'm watching #TheWhispers",1.5491
-73.99201852,40.75920486,"2015-06-07 00:41:13",607346538835288064,"#Fsmily  @ Chimichurri Grill https://t.co/FxlcQ0c89h",1.3367
-86.16864965,41.62258530,"2015-06-07 00:41:13",607346539346968576,"much love for Airwrecka  @ Elana's Pool  https://t.co/mrGWqU59qb",1.5525
-76.60798908,39.28591537,"2015-06-07 00:41:14",607346542152974336,"8:40 pm y aun de da Jajajajaja nos queda ms tiempo para beber,  salud  @ Maryland https://t.co/FW2QvsunWs",1.6248
-77.94779914,44.32116318,"2015-06-07 00:41:15",607346547735580673,"Being sexy and watching the sunset, with a sexy car. #SexySunsetWatch #BMW 650 Cabriolet all weekend! https://t.co/dK4LS32eSe",1.4849
-76.71894106,39.29323578,"2015-06-07 00:41:16",607346551724363776,"I won't hesitate to cock this here arm and make it reign on a bitch",0.5834
-79.38283088,43.63855362,"2015-06-07 00:41:17",607346554987548672,"Just posted a photo @ Harbourfront Centre https://t.co/4Y7Bk15fQd",1.4296
-85.64121414,41.75785828,"2015-06-07 00:41:17",607346556929495040,"I never want to leave @ Fish Lake https://t.co/2SNgOh6apG",0.7547
-79.58197052,43.55492401,"2015-06-07 00:41:18",607346558959546368,"@niccancook 10 herbs and spices chicken wings and shishito peppers with crispy shallots and spicy https://t.co/QzpZ4kv0dg",1.4580
-82.92906960,40.12617493,"2015-06-07 00:41:18",607346559571787776,"Can you recommend anyone for this #job? Oracle Training Developer/Instructor - http://t.co/DWs61iAhH2 #Westerville, OH #Education #Hiring",1.3901
-76.82336750,39.46313095,"2015-06-07 00:41:18",607346560146534400,"This party cool",1.6263
-73.83171458,40.84288788,"2015-06-07 00:41:18",607346560259751936,"There's this chick I don't follow.she follows some what celebs and tweets to them.Now she says Mets should forfeit",0.6036
-75.54352987,39.93742752,"2015-06-07 00:41:19",607346565309689856,"Dont forget that on June 15th Jeb is going to announce the Bush run at their own version of the triple crown",0.7454
-79.41404000,43.63056946,"2015-06-07 00:41:19",607346565997543424,"@jeffschroeder23 bbjordanlloyd best #bigbrother night would you say @ Molson Canadian Amphitheatre https://t.co/4nW3qlIp7W",1.4316
-83.05873540,42.32398605,"2015-06-07 00:41:20",607346568807612416,"It's always a Riot' hanging out with @rascalflatts #DowntownHoedown http://t.co/WJvUXgmlAW",1.7284
-73.72468654,40.71199417,"2015-06-07 00:41:21",607346571118821377,"WE DID IT! CHAMPION!! TRIPLE CROWN!! #BelmontStakes #TripleCrown #AmericanPharoah #Belmont2015 @ https://t.co/fXvPAWY2pg",1.3758
-81.49099239,41.43078232,"2015-06-07 00:41:21",607346572616044544,"I found a wine I can drink ",1.4655
-73.72235100,40.71136856,"2015-06-07 00:41:22",607346575950671873,"that little blue guy won a triple crown today. and i cried.  #americanpharaoh @ Belmont Racetrack https://t.co/LePrPSjPvr",0.5718
-80.01583333,40.44666672,"2015-06-07 00:41:22",607346576416243713,"*Insert T-Swift lyrics here* #1989Tour @ Heinz Field https://t.co/YGURX7N8fB",0.7985
-80.01557638,40.44639206,"2015-06-07 00:41:22",607346578601472000,"First of many concerts of the summer with my favorite people  @ Taylor Swift 1989 At Heinz Field https://t.co/ZuOnbonBaz",1.4072
-71.84080000,42.27859879,"2015-06-07 00:41:23",607346579104792576,"@Silau25 @monicasloves @Jilliemary @RowlandSara @diannewade18 @ZoraidaPalacios Hugs and kisses Sylvia http://t.co/N5MojTlQlQ",1.5296
-77.63721493,35.88405609,"2015-06-07 00:41:24",607346583974375425,"When You  Feel Like Your Lost  Without Someone Because Things Aren't The Way They Use To Be And You Barely Speak. ",0.7022
-75.16040000,39.94969940,"2015-06-07 00:41:25",607346589129162753,"Drinking a Pop-Up Session I.P.A. by @Boulevard_Beer at @finn_mccools  http://t.co/ljgu4GJTk3",0.7728
-78.21807833,39.24412918,"2015-06-07 00:41:25",607346590597136384,"X Games And Puppy Ava @ Casa Michelitch https://t.co/JVGTsfbVsA",1.1498
-73.92285565,40.70694351,"2015-06-07 00:41:26",607346591872258048,"Gente estranha e zuera sem fim 1 @ Bushwick Open Studios https://t.co/Gv1X1ulg9f",0.7500
-83.79885800,39.96677780,"2015-06-07 00:41:27",607346599237459968," @ too much pink?  https://t.co/6IJexMlrH9",0.7378
-76.83727709,39.17663574,"2015-06-07 00:41:29",607346605537280000,"Back at our fav Indian spot doing the #IndianHeadBob!! @SweetKimSum #KayleeElisa https://t.co/VmVW5Nmjhs http://t.co/mTCWXkM8Ii",1.1597
-70.64339847,42.09164810,"2015-06-07 00:41:29",607346606220963840,"Another beautiful sunset in Marshvegas @ Brant Rock Beach https://t.co/o8sizeHO3W",1.5911
-73.91890000,40.86439896,"2015-06-07 00:41:30",607346609999998976,"#Art @ 207th Street https://t.co/dP0cM34maR",1.3197
-74.52477790,40.89609909,"2015-06-07 00:41:31",607346613929938944,"When you kinda glo up but dont want to admit it @Hina_Seed http://t.co/W0lG0ygm9x",0.7516
-77.45667893,37.55102539,"2015-06-07 00:41:32",607346616765423616,"Reminiscing - shoutout to my best friend for being there through it all! We've accomplished so much https://t.co/O2eR9o08Mb",1.6248
-78.52882994,36.33333588,"2015-06-07 00:41:32",607346620066365441,"Let's just skip exams and go back to the beach @ Take me back https://t.co/gXCYo67Cgp",0.6027
-74.27148373,40.62826538,"2015-06-07 00:41:34",607346626512986112,"Back from #vacation and not pleased. @ City of linden, NJ https://t.co/ca5nelDK5T",0.9614
-73.40625101,41.12134171,"2015-06-07 00:41:34",607346627960041473,"Going to miss these boys so much! One week was not long enough. Love them so much! Can't wait to go https://t.co/nZAOCUfVzn",0.8768
-73.97880500,40.72386551,"2015-06-07 00:41:34",607346628505280512,"All we need is love  @ Alphabet City, Manhattan https://t.co/sXpKCuiXm6",1.2715
-75.67481810,45.43946457,"2015-06-07 00:41:36",607346636361220096,"Tacos for supper. @ Ola Cocina https://t.co/xfrZl9UFyJ",1.4059
-73.97618800,40.68326569,"2015-06-07 00:41:37",607346637715984384,"Congrats to the champ @realwhitetiger1! Knocked the dude out in the first round!  #oneminuteman https://t.co/ZlaBfB4lH3",1.6427
-74.45285800,40.49964905,"2015-06-07 00:41:40",607346652861591552,"MEET ME TONIGHT AT SCARLET PUB!!!!!! FOLLOW ME &amp; THE REST OF THE SCARLET PUB CREW AS WE TURN UP ON A https://t.co/nrb1RH27n7",1.3949
-77.35925610,38.95813370,"2015-06-07 00:41:40",607346654287675392,"No dad! Don't eat me! #VSCOcam #jkraby @ The Counter Reston https://t.co/tataAfC1T1",0.6759
-77.58887864,38.78577423,"2015-06-07 00:41:41",607346655415947264,"7 years friends are the best friends  @alliebax @merekimm @ Jiffy Lube Live https://t.co/dPq3hMiHCO",1.6895
-77.03636580,38.89511108,"2015-06-07 00:41:41",607346658179833856,"Lexmark #CustomerService #Job: Field Service Tech - Washington, DC (#Washington, DC) http://t.co/BuG3yll7r6 #lxkcareers #Jobs #Hiring",1.4961
-81.54304830,41.41632462,"2015-06-07 00:41:42",607346659497021441,"I Coulda Fucking Left Man ",0.5644
-74.00863200,40.71335220,"2015-06-07 00:41:42",607346660189040640,"Happy Birthday Ian! Squad rolling deep #HBD #squadup #squad #rolldeep #gscrew #latergram @ Barleycorn https://t.co/Fui13LQ3p9",1.2327
-75.67774929,40.03236771,"2015-06-07 00:41:42",607346660587503616,"Large turbo iced coffee at 8:40pm... Looks like it's YPN website update time...  (at @DunkinDonuts) https://t.co/ehZJsqvtRa",1.4116
-78.63803900,35.77705765,"2015-06-07 00:41:42",607346661615140865,"Fox(es) @ Fox Liquor Bar https://t.co/yPVwOv6e8L",0.8040
-80.43315833,40.42002487,"2015-06-07 00:41:42",607346661912887296,"Jammin with Dave Mathews @ First Niagara Pavillion https://t.co/UvPEJY4YDv",1.2889
-71.04049100,42.35136795,"2015-06-07 00:41:42",607346662412025856,"New Event: Boathouse Friday Cruises @ Spirit of Boston (Boston, MA) http://t.co/vnPB39kJ1k",1.2508
-73.99734300,40.76359558,"2015-06-07 00:41:43",607346663955566592,"I live every day like its my last. I don't know when my last breath will be. But at least I know I https://t.co/s9zSoIuovE",0.7263
-73.97511438,40.77198792,"2015-06-07 00:41:43",607346664031064064,"Another gorgeous afternoon in the park! #centralpark #nature #nycnights #nevergetsold #myhappyplace @ https://t.co/1VsNcI24Vf",1.4994
-80.25480000,40.51119995,"2015-06-07 00:41:43",607346665394208769,"Good drive in movie drink! Nice grapefruit summer taste... (Block House Summer Break) http://t.co/NfFILo0v7L #photo",1.1956
-79.83842005,40.10245895,"2015-06-07 00:41:44",607346670829838337,"Fuckin hawks",0.7107
-76.61448018,39.27751923,"2015-06-07 00:41:45",607346672658751488,"Mark Cottman at his gallery ... #Hipstamatic #Victoria #StandUp http://t.co/UP6ghSjild",1.1648
-83.14993220,42.65836716,"2015-06-07 00:41:47",607346679709208576,"See our latest #RochesterHills, MI #job and click to apply: Senior Embedded Software... - http://t.co/baY7AE9pzy http://t.co/CQpjIM1XhP",1.6741
-73.86968004,40.73447037,"2015-06-07 00:41:47",607346681454202880,"Here one guy said I can repair the phone glass myself I'm not going to try that they said it would https://t.co/ByoW9WSecr",0.7135
-73.92548405,40.79794312,"2015-06-07 00:41:47",607346682238517248,"That perfect time of day when you  just feel so in the moment. #GovBallNYC #sunset #musicfestivallife https://t.co/kQOKgCXfY9",1.5293
-73.99122271,40.40398407,"2015-06-07 00:41:47",607346682498555904,"On the #jerseyshore on the way to #camp and ran into a #brotherjimmysbbq jimgoldman chefcara @ https://t.co/YQKRyn2IJR",1.1569
-79.43229000,43.64986038,"2015-06-07 00:41:48",607346683874279426,"Regret that I didn't pick this up at the #dundasWest street fest today. @ Life of Manek https://t.co/U4qP63bqfk",0.6855
-79.94842339,40.14936066,"2015-06-07 00:41:49",607346689540644864,"Derek Evans just snapchatted me but can't answer my text ",0.6130
-83.00617484,39.98804474,"2015-06-07 00:41:50",607346692585844736,"Come mango with us #mangoscafe #khalilmamoon #onfire #seductive #passion #socialsmoke https://t.co/IA1gNgwRiW",1.5418
-78.89468740,35.99038696,"2015-06-07 00:41:50",607346695115014145,"@RUWandering @bullcitycidery 'Yeee Know Too Much' #LittleBritain http://t.co/1m5R5LJGgh",0.7147
-79.82545853,36.05694199,"2015-06-07 00:41:50",607346695161171968,"I'm at Greensboro Coliseum Complex - @gbocoliseum for Black and Brown Comedy Get Down: Cedric 'The Entertainer',... https://t.co/qZy9CH0HWq",1.4022
-79.60980990,35.70431900,"2015-06-07 00:41:51",607346699187712000,"O'Grady-Van Bencoten #Wedding 
#Photobooth at it's finest! Lol  @ Harvest House and  Catering https://t.co/O7r48uu4EV",1.4038
-81.54990290,41.07613754,"2015-06-07 00:41:52",607346702325030912,"Miss him already",0.5770
-78.72961860,35.88520050,"2015-06-07 00:41:52",607346702463451136,"@msingletary_ I was going to have a future... then sophomore year came in like a wrecking ball...",0.6956
-79.35980000,43.64590073,"2015-06-07 00:41:52",607346704283799552,"Drinking a State of Mind by @CollectiveBrew @ River Gambler  http://t.co/csVoBh3p6Q",1.3100
-73.91835347,41.98176956,"2015-06-07 00:41:53",607346706968133632,"A walk at Poet's Walk Park #HudsonRiver #VSCOcam #PoetsWalk #outdoors @ Poet's Walk Park https://t.co/KLY80NBfPv",1.1865
-73.92814220,40.86626434,"2015-06-07 00:41:53",607346707702140928,"Happy birthday Courtney!!! @50cent @diving4hearts @ Mamajuana Cafe NYC https://t.co/TEIyFsZbT9",1.5706
-73.95995551,40.71974182,"2015-06-07 00:41:54",607346710747213824,"Yum. Scored patio seating  first time at cafemogador with the Cao/Le family. @ Cafe Mogador https://t.co/8inkrF3CR5",1.6866
-73.96135600,41.37717056,"2015-06-07 00:41:55",607346713670656001,"La Familia #mom &amp; #sis #ostrilowichwedding @ Thayer Hotel https://t.co/kxWygukxTT",1.3662
