longitude,latitude,created_at,tweet_id,text,score
-73.99686400,40.70608521,"2015-06-07 00:41:55",607346714236841984,"Hanging out in #Dumbo with.... My #love #NewYork #Brooklyn #sunset @envirograffiti @ Brooklyn Bridge https://t.co/a2zvMZJKdO",1.2663
-75.25122800,39.93412781,"2015-06-07 00:41:56",607346717298724866,"King son Prince @ All Together Lovely Hair Studio https://t.co/gJi3eNO72Z",1.3697
-83.11064148,40.18617249,"2015-06-07 00:41:56",607346717730697216,"when I'm bored I dance around my room",0.5912
-81.89431070,41.42643738,"2015-06-07 00:41:56",607346721207775232,"We have fun. @ Fat Head's Brewery &amp; Saloon https://t.co/WnocjtgDxO",1.5243
-84.43160000,42.28680038,"2015-06-07 00:41:57",607346721455263745,"Of course, this is a must get. - Drinking a Jazzberry by 127 Brewing at @shedsbrewing   http://t.co/kaMIFHYof7",1.0897
-83.01068286,39.96877289,"2015-06-07 00:41:57",607346724076691456,"summit CD gets out of bases loaded jam in B4. 3-0 CCC headed to T5",0.8543
-77.01740000,38.89759827,"2015-06-07 00:41:57",607346724907155457,"Drinking a Pocahoptas by @COTUBrew @ Savor: a American craft beer &amp; food experience  http://t.co/EHsPoxA4xD",1.7087
-73.16644950,41.18880844,"2015-06-07 00:41:59",607346732049891328,"We're #hiring! Click to apply: CARDIAC SONOGRAPHER - http://t.co/0SIbOxE7Pn #Healthcare #Bridgeport, CT #Job #Jobs",1.3369
-84.35683514,39.03411865,"2015-06-07 00:42:00",607346737284583425,"First in the pool!  harrison_walz sketchmcawesome #pooltime @ Beiting's River Camp https://t.co/v8simRMZ5V",1.3238
-75.96878009,41.33945465,"2015-06-07 00:42:00",607346737330712576,"'Let's take a selfie and send it to my mom' @  https://t.co/aFl8tPcnu2",1.1689
-75.20128600,41.91347885,"2015-06-07 00:42:01",607346739037798400,"Weekend sunset mountain vibes #happysaturday #ilovecamp @ French Woods Sports and Arts Center https://t.co/58zMJWVrn0",1.7755
-84.74048636,39.01704407,"2015-06-07 00:42:01",607346741046845440,"besties grad party  @ShearerSydney http://t.co/W62VyhXUBJ",1.2462
-76.30850000,40.04169846,"2015-06-07 00:42:02",607346744314241024,"Drinking a Fantasia (2015) by @UprightBrewing @ Ma(i)son  http://t.co/av6dh49NuQ #photo",1.2460
-70.09697005,41.28858566,"2015-06-07 00:42:05",607346757366902785,"I don't think I'm in Kansas anymore  @ It's Nantucket guys https://t.co/u8m5CiEdl7",0.6430
-83.00625030,39.97143173,"2015-06-07 00:42:06",607346760365821952,"All set up and ready to go. (@ Garage Bar - @thegaragebar in Columbus, OH) https://t.co/1CSIsARm92",1.4839
-77.00894520,38.55947876,"2015-06-07 00:42:06",607346761288531968,"Maryland Rockets - 9th 37, Clarksburg All Stars 35, JV - Pool (E) #BALLOUTCLASSIC @exposurebball",1.2752
-83.05158976,40.05065155,"2015-06-07 00:42:06",607346763238932480,"Uncle hooked us up with a free boat  @ Akai Hana https://t.co/BiYkl9NcyG",1.5686
-73.96576278,40.75443268,"2015-06-07 00:42:07",607346763704475648,"Soon to be sisters! Girl knows how to put on a good shower! #stealingyourname #stizgetshitched #ethos https://t.co/tDtk9kr4CI",1.1688
-73.58292153,45.51672363,"2015-06-07 00:42:07",607346765193461760,"Having supper with my love  @oliveirakayla at the restaurant Crudessence !!! Kale salad for me plz https://t.co/n39muOZ7LO",1.6468
-77.00894520,38.55947876,"2015-06-07 00:42:08",607346768976691201,"Team Fire Elite 28, SMD Heat 20, JV - Pool (F) #BALLOUTCLASSIC @exposurebball",1.4767
-86.13032644,40.47657394,"2015-06-07 00:42:08",607346769358422016,"@ShakeBeDaName niggaaaa we was the very last to leave lol why I gotta lie ",0.6196
-77.62069001,37.63149643,"2015-06-07 00:42:09",607346772936167426,"@NerdySiren your tweets today sound like a friend I know who's getting married soon",1.2144
-80.08892467,40.30129623,"2015-06-07 00:42:10",607346776924954624,"@PaytonEverett that's a drink longer than it takes Tyler.",0.8044
-73.99057943,40.72919464,"2015-06-07 00:42:10",607346779676413952,"The unparalleled splendor of New York City. @ The Cooper Union https://t.co/PWeNAzNSdn",1.7391
-75.14068257,39.96406555,"2015-06-07 00:42:12",607346786034937856,"Fun in the sun! Now for next misdemeanor! (at @StandardTap in Philadelphia, PA) https://t.co/RQyqZcUeF5",1.0575
-73.99024847,40.74267960,"2015-06-07 00:42:14",607346793475653632,"Preshow drinks (@ Bo's Kitchen &amp; Bar Room - @bos_nyc in New York, NY) https://t.co/gRLHNjYdzT",0.7382
-76.12725850,36.89714432,"2015-06-07 00:42:14",607346793534390273,"Great way to end a fun day of sand soccer. #nassc @ 18th Street, Virginia Beach https://t.co/49WkifALDi",1.7819
-83.89270000,39.80170059,"2015-06-07 00:42:14",607346794738130944,"Leslie and Doug of Peach Mountain. Heirloom organics and garden starts. #bittmantopics #ysgram @ https://t.co/on8YT9KZBB",1.2491
-73.83171631,40.84288788,"2015-06-07 00:42:14",607346796680093696,"Season. Her tweets are so......don't think she follows most I follow",0.7642
-75.14014430,39.95167923,"2015-06-07 00:42:15",607346798114545665,"Just posted a photo @ Penn's Landing Waterfront Philadelphia Pa. https://t.co/H838QclaTr",1.5715
-72.96772601,40.79041290,"2015-06-07 00:42:15",607346800303816705,"sucks that I can't please everyone",0.5152
-73.72225000,40.71505737,"2015-06-07 00:42:15",607346800694071296,"#TripleCrown!!!  #Belmont @ Belmont Park https://t.co/hn1eTxt7uP",1.1971
-74.00255705,40.73037720,"2015-06-07 00:42:16",607346803776888835,"A few mins ago I was inside reading a good book for free now I'm outside reading your stupid tweets instead cuz the fking guy kicked me out",0.5922
-73.98570092,40.75783920,"2015-06-07 00:42:16",607346804221480960,"Touchdown #Time Square  http://t.co/aGbLqcsmxo",1.1610
-75.01282459,40.13156509,"2015-06-07 00:42:17",607346807228760064,"Sweet Eureka kicking off the Philly Paws Event at #bullshooters #dvtentertainment #phillymusic https://t.co/j8Ylg58IFE",1.2090
-75.25925599,39.94244385,"2015-06-07 00:42:20",607346819174166528,"@MrTopTweets @LifeTextMessage  LOL! You got me! Funny",1.4731
-74.00640000,40.71419907,"2015-06-07 00:42:21",607346822219202561,"#no filter @ New York, New York https://t.co/dZu8lola7d",0.8210
-76.60812380,38.27302170,"2015-06-07 00:42:21",607346825549508610,"5K Walk 'Relay For Life' Celebrate. Remember. Fight Back.  #AmericanCancerSociety #RelayForLife https://t.co/6TlxK7eYQb",0.9537
-78.64352930,35.77860260,"2015-06-07 00:42:24",607346834865037312,"With Love, Mella @EstateNC @MellaFiasco http://t.co/pSTtJG0zUN",1.5528
-73.97995200,40.57537079,"2015-06-07 00:42:24",607346836043612160,"It's lit  @ Coney Island USA https://t.co/2sLYeJ5nhZ",1.2082
-84.48292136,42.73618698,"2015-06-07 00:42:24",607346837146714112,"We got carded! (@ Harper's Restaurant &amp; Pub - @harpersbrewpub in East Lansing, MI) https://t.co/lqI3NVeEo5",1.3666
-73.22266339,44.47709274,"2015-06-07 00:42:25",607346842020511745,"#sunset #bvt @ Splash At The Boathouse https://t.co/36ardRFbC1",1.2001
-79.40368093,43.63882828,"2015-06-07 00:42:27",607346847393456128,"I'm thinking #thewarondrugs was her favorite set fieldtriplife #firstconcert #4over5 https://t.co/t37zpQUEhd",1.2005
-81.49474463,40.54679489,"2015-06-07 00:42:28",607346851969384448,"One of my favorite places on earth #Chevelle #SS454 http://t.co/wtvZ5PsAIb",1.3797
-70.86950683,42.53504944,"2015-06-07 00:42:28",607346854620233728,"These two #nuggets eating an ice cream and watching the #sunset at #SalemWillows. #love #priceless https://t.co/YMf8BTtHg4",1.5720
-86.12234972,39.85519791,"2015-06-07 00:42:29",607346859296858112,"Wings and beer @ Keystone Sports Review https://t.co/v4Ob0qRSqq",1.3704
-70.26040077,43.65619659,"2015-06-07 00:42:30",607346859837915136,"I'm at Port City Music Hall - @portcitypcmh for Rustic Overtones in Portland, ME https://t.co/qbl6nJa0x0",1.3258
-73.92548405,40.79794312,"2015-06-07 00:42:30",607346859946967040,"Got here just in time to see #cleanbandit play one of my favourite club songs #ratherbe @ The https://t.co/Moaz9Etxvb",1.4602
-82.20236910,38.80980301,"2015-06-07 00:42:30",607346863528738817,"Can you recommend anyone for this #Hospitality #job? http://t.co/nV4J4qignf #Gallipolis, OH #Hiring",1.4095
-73.72468654,40.71199417,"2015-06-07 00:42:31",607346864250322945,"WE DID IT! CHAMPION!! TRIPLE CROWN!! #BelmontStakes #TripleCrown #AmericanPharoah #Belmont2015 @ https://t.co/Ginc2TCtFE",1.3758
-71.57727400,41.99869156,"2015-06-07 00:42:33",607346873595101184,"DRUNK  #aintboozinloosin",0.6207
-73.82744558,42.90342331,"2015-06-07 00:42:33",607346873767198720,"My soon to be extended family is the best! #foggeowedding @ Vista Restaurant https://t.co/DHOi0oT4Pq",1.1654
-77.03636580,38.89511108,"2015-06-07 00:42:34",607346878724767745,"Can you recommend anyone for this #job? Epic Clarity Report Writer (Ambulatory) - Washington D.C. - Epic Job - http://t.co/9BjWQcTxL5 #IT",1.5843
-74.25374570,40.42728806,"2015-06-07 00:42:35",607346881379893248,"bestest friend till the very end @ mattybabys trap house https://t.co/G5rERWBEt6",0.7550
-72.24285870,40.93676758,"2015-06-07 00:42:35",607346884743544832,"The TJX Companies: Retail Associates - HomeGoods - Wainscott, NY (#Wainscott, NY) http://t.co/GD9NbmDrGV #Retail #Veterans #Job #Jobs",0.7025
-76.35620000,39.41490173,"2015-06-07 00:42:36",607346888522760193,"Sweetest corn I've had in a while #ChubbyGirlDiet #Food  #Blue @ Joppatowne, Maryland https://t.co/iMSsuUQuvA",1.2159
-76.71894534,39.29325104,"2015-06-07 00:42:37",607346889281949696,"Bro give the word and it's nap time",1.1658
-77.48664100,37.55823898,"2015-06-07 00:42:37",607346890959634432,"Doing some hickory-smoked corn on the cob tonight. Keeping the smoke nice and low gives it a subtle https://t.co/NVu8L5ryUk",1.1963
-71.84080000,42.27859879,"2015-06-07 00:42:37",607346892268269568,"@Silau25 @ZoraidaPalacios @dianemiller222 @okej1950 @miguelgraug @LMJB @wissa64 @affinittty Peace and love http://t.co/guYzqZLkm6",1.6656
-74.00044300,40.72967529,"2015-06-07 00:42:38",607346897335013376,"One of the greats in NYC is just walking endlessly and you end up finding that first spot to chill. https://t.co/Mw8fnNVel7",1.5252
-83.23799380,42.43610001,"2015-06-07 00:42:40",607346904184311808,"@TheRealOpa__ ill put in , you at home ?",0.8611
-79.39405976,43.63696289,"2015-06-07 00:42:43",607346915580231680,"I'm at Toronto Music Garden in Toronto, ON https://t.co/igRoSBA3gS",1.1695
-75.20692940,43.16142654,"2015-06-07 00:42:43",607346917408968704,"BANDAIDS DON'T FIX BULLET HOLES -TSWIFT",0.7592
-71.57051330,41.67330170,"2015-06-07 00:42:44",607346921943003137,"Someone already made a Riley Curry twitter account smh",0.7304
-73.98166667,40.72638702,"2015-06-07 00:42:46",607346930335772672,"In NY's sky. #bkuesky #iluvnyc #lovemoment #heart @ Tompkins Square Park https://t.co/3qUiodoarC",1.5988
-76.80140779,39.39927292,"2015-06-07 00:42:46",607346930960748544,"#theferrells #teamus #teamferrell #dinner #date #artful @ Artful Gourmet Bistro https://t.co/mQZ5Y5JeiN",1.7492
-85.50972260,42.92192841,"2015-06-07 00:42:47",607346933091287040,"We're #hiring! Click to apply: Care Manager / CNA - http://t.co/EMf6TpOs37 #Nursing #GrandRapids, MI #Job #Jobs #TweetMyJobs",1.4459
-76.00614100,42.10139465,"2015-06-07 00:42:47",607346933544439808,"Minions everywhere!!!!  Despicable Me on the big screen. (@ Matthews Drive In Series in Vestal, NY) https://t.co/pexbCHGwSc",1.4226
-74.00251133,40.73036194,"2015-06-07 00:42:48",607346935524139008,"I prolly would have purchased the book you fuck man. I'm so mad at you.",0.6417
-71.47743771,42.94591904,"2015-06-07 00:42:48",607346937537413120,"Love this guy  #heaneymorinwedding @ Manchester Country Club https://t.co/6V8aPy0oIf",1.4251
-76.17794990,36.86517334,"2015-06-07 00:42:49",607346943564627968,"Im tweetin nothing but kevin gates music idgt lmao",1.3095
-78.04006980,43.22626877,"2015-06-07 00:42:50",607346947142385664,"Need some for varient $8s @ShawnAbner",0.7860
-72.63169420,41.78626251,"2015-06-07 00:42:52",607346952284553216,"Solo times 100",0.8465
-71.03908933,42.07241058,"2015-06-07 00:42:52",607346954511785984,"NightNation run! (@ Brockton Fair in Brockton, MA) https://t.co/71fZD7V8Jp",1.2515
-73.58379536,45.52288437,"2015-06-07 00:42:52",607346955455504384,"#pork #dumplings #peanutsauce #peanuts #montreal #montrealfood #foodies #montrealfoodie #asianfood https://t.co/TOw5OdFaX3",1.2524
-71.80645404,42.27072906,"2015-06-07 00:42:53",607346958743793664,"@AndyMilonakis I got the beats Andy Lemme send U a few",1.3851
-73.34939056,40.66962433,"2015-06-07 00:42:53",607346959024799744,":) @ Venetian Shores https://t.co/RjmeTauGZF",1.3308
-76.05405438,36.77477646,"2015-06-07 00:42:53",607346960169869312,"@10NewsCoronel #hey Marie #he's adorable",1.6085
-73.57319000,45.49720001,"2015-06-07 00:42:55",607346968042610690,"Just posted a photo @ La Queue de Cheval Steakhouse https://t.co/3dPHpk8soc",1.1632
-79.79051471,36.06854630,"2015-06-07 00:42:58",607346979186835456,"Meeting up with Justin and Sara. Good times. (@ Natty Greene's Pub &amp; Brewing Co. in Greensboro, NC) https://t.co/28h4MNz8jk",1.2602
-82.58826851,41.98429871,"2015-06-07 00:42:59",607346983758626816,"always reppin cleveland
#cedarpoint #ALLinCLE @ big three  https://t.co/GnghYBsqgH",1.2061
-77.08537214,38.74919891,"2015-06-07 00:43:00",607346987931967488,"snapchat  
Naesmokestacks @ Cold Stone Creamery https://t.co/hlE7fKhCb8",0.7960
-78.17060000,39.16550064,"2015-06-07 00:43:01",607346992143060994,"Drinking a Winchester by @ProgressBrewing @ Cafe Del Sol  http://t.co/eZGQ0l3Ud0",1.2318
-74.11286973,40.67063522,"2015-06-07 00:43:01",607346993191649281,"Grab that booty baby http://t.co/ydHMUyPsY5",0.7212
-77.29821000,38.68796158,"2015-06-07 00:43:04",607347004016988160,"current weather in Lake Ridge: fair, 77F
56% humidity, wind 6mph, visibility 10mi, pressure 30in rising",0.8560
-83.07528935,42.30329895,"2015-06-07 00:43:04",607347004587573248,"Doors are open WINDSOR! The Dominion House, reach fam!",1.2748
-83.06160000,42.35240173,"2015-06-07 00:43:05",607347007972352000,"#nitro #creamalicious #200 - Drinking a HopDevil by @VictoryBeer @ HopCat   http://t.co/gd4wRCzUbo #photo",0.7372
-79.03698561,43.16291046,"2015-06-07 00:43:05",607347008425324546,"Art Park Gala (@ Niagara Falls Country Club in Lewiston, NY w/ @detomkins) https://t.co/UdDLvOpjQT",0.6947
-83.36976422,42.42779922,"2015-06-07 00:43:05",607347010535084032,"So strange to think one of my ex's is now part of my family ",0.8391
-81.56119125,41.38402176,"2015-06-07 00:43:06",607347011118055424,"@ThatBlondeRider @AllisonMichko secretariat wasn't the last to win though lol",0.8411
-73.56230748,45.50156403,"2015-06-07 00:43:07",607347015056388097,"Thanks for having us @wmontreal #MtlPitStopParty #SilverStarMTLxWmontreal #silverstarautomotive https://t.co/70NHUN9ZMp",1.3391
-73.86869243,40.85729599,"2015-06-07 00:43:07",607347015199158272,"Literally saw this dude on the Bx12...I thought he was supposed to be in Wisconsin? http://t.co/hC4lIZif88",0.7801
-86.13736667,39.82679367,"2015-06-07 00:43:07",607347019183734785,"DRUGS: we're not above it. @ talk derby to me https://t.co/XeiNmY6RlI",0.7008
-73.92947844,40.66567612,"2015-06-07 00:43:08",607347022069395456,"Amber Rose looking like one of the X-Men  @ WTF https://t.co/mI3NJAxN8Q",0.6699
-79.83681778,36.08627319,"2015-06-07 00:43:09",607347025835868161,"Girls night with my sweet momma! @ WineStyles Greensboro https://t.co/VJZpto53Xv",1.4458
-76.28587260,36.85076904,"2015-06-07 00:43:09",607347026817196032,"Con-way Freight: Account Executive (#Norfolk, VA) http://t.co/ESae5Ci6Yk #Sales #Job #Jobs #Hiring #TweetMyJobs",1.5451
-77.97800000,35.38199997,"2015-06-07 00:43:10",607347029191360512,"This handsome man will be my husband in just two weeks, but first, #carmenandrewsayido! We wish our https://t.co/U8sIux3ZmM",1.3734
-74.00810000,41.49729919,"2015-06-07 00:43:10",607347029329780736,"Lovely, delicate piney and minty - Drinking a Winter Spruce Porter at @newburghbrewing - http://t.co/tDYjXAplVV #photo",1.8845
-73.18457999,40.73714447,"2015-06-07 00:43:10",607347031095570432,"Ain't nothin' but a White Trash party @ TRASH BASH 2K15 https://t.co/29jPjas3Jo",0.5967
-72.63120300,42.31759644,"2015-06-07 00:43:10",607347031166877697,"Cheese!!! @ Caminito Argentinean Steakhouse https://t.co/3nfs4UA5qD",1.2796
-79.80533808,43.32774734,"2015-06-07 00:43:12",607347037345054720,"@DanielSquizzato Roses are red. Violets are blue. Sinclair'a so good. I lost my ability to rhyme.",0.9955
-73.14310100,41.25900269,"2015-06-07 00:43:13",607347042218852352,"#Tajsweet16 @ Residence Inn Shelton Fairfield County https://t.co/LCYw4yOayr",1.3855
-73.82681000,40.69464111,"2015-06-07 00:43:14",607347046488674304,"Congratulations Sherry and Ricky!!! #celebratingmarriage #theperfectunion #blessed #grateful https://t.co/Ouvwp310t4",1.8133
-74.00029686,40.73136902,"2015-06-07 00:43:14",607347046807433217,"Ladies night  #veganfood #whatveganseat #ladiesnight #healthyeating #healthyliving #newyorkcity https://t.co/u8eCs8SqUm",1.7806
-76.91502710,38.85110855,"2015-06-07 00:43:15",607347052096454658,"u could give all ur attention to one person, &amp; they would still say u fuck with someone else.",0.8424
-73.92835825,40.68267822,"2015-06-07 00:43:16",607347056630362114,"If Ur going to #SENYC 2morrow PLEASE, wear sneakers, bring water and food. It's all concrete with no refreshments.",0.8215
-86.11622555,39.56963348,"2015-06-07 00:43:17",607347058744430592,"She loves me.... http://t.co/3hhUjqJPVk",1.3263
-71.08347416,42.34824371,"2015-06-07 00:43:17",607347059105136642,"Unexpected date night. (@ Towne Stove and Spirits - @towneboston in Boston, MA) https://t.co/3ChnBGP9sn",1.4232
-74.44511171,39.35334396,"2015-06-07 00:43:17",607347060187234304,"This is how we roll  #sissysbachelorette #bachelorette #curlscurls #weekendfun #AC #tropicana https://t.co/KAZRV6WdLv",1.7209
-74.24401629,40.67389679,"2015-06-07 00:43:20",607347072786931712,"'this COULD have been ARGO' - @katshanka, watching the interview",1.2371
-75.62829910,40.02274704,"2015-06-07 00:43:20",607347073613185026,"Just added Deschutes Fresh Squeezed IPA on tap. See our full beer menu: http://t.co/0iHXgLllpo @DeschutesBeer #BeerMenus",1.3983
-74.80681513,38.99114227,"2015-06-07 00:43:21",607347077853675520,"aloha means hello and goodbye @ Steve &amp; Patty's Tropical Island https://t.co/HpB2g0QMgz",1.6586
-73.64376822,40.79296112,"2015-06-07 00:43:22",607347081649508352,"Nonna can hang  @ Chalet Restaurant &amp; Tap Room https://t.co/yRsCpm4uFc",1.4381
-71.09597560,42.34723282,"2015-06-07 00:43:23",607347082261864448,"Michael Franti is the MAN @Na_ima_stae @ House of Blues Boston https://t.co/R7XFhpNF2X",1.2710
-77.47185742,38.31806564,"2015-06-07 00:43:23",607347083193008128,"My head hurts",0.5505
-80.01609016,40.44643021,"2015-06-07 00:43:23",607347084669394944,"MADE EYE CONTACT WITH MAMA SWIFT SHES MY MOM NOW @taylorswift13",1.5077
-74.35483200,40.80223465,"2015-06-07 00:43:24",607347086569422848,"Congratulations to #mikeyrivera and the grand opening of #bulletproof studies #xfactormedia will https://t.co/WIaFrQX1yu",1.4418
-73.36368352,41.14154816,"2015-06-07 00:43:26",607347096971321344,"Just posted a photo @ Bartaco Westport https://t.co/tpEEYt0OsM",1.4292
-73.92548405,40.79794312,"2015-06-07 00:43:26",607347097877282818,"Watch and be amazed (or amused) at how fans of Drake get down...#drake #govball2015 #govball #lmfao @ https://t.co/wSo9JhiwnD",1.3272
-75.22037333,39.94150543,"2015-06-07 00:43:27",607347099030704128,"Like why is My Name Is People Mouth Stop Worrying About Me",0.6192
-76.97481750,38.84922028,"2015-06-07 00:43:27",607347100033150978,"'@flyassSHAY_: how girls be when they get chickfila http://t.co/Jw6OjL7RFx' You funny as shit",1.7004
-73.97279260,40.69059372,"2015-06-07 00:43:27",607347100251254784,"Today was rainy, hot, humid, windy
Then sunny!
We've trained
In every type of
Weather over the 
Last https://t.co/hcJYgFij6K",0.9643
-79.61578687,43.68182373,"2015-06-07 00:43:27",607347101505323009,"Enjoying the views from the UPX. #upx #weareup #toronto #train #yyz #canada #roads #Streetsoftoronto https://t.co/64P76PKAXC",1.3288
-79.36836612,43.66484070,"2015-06-07 00:43:28",607347105431175168,"@ItsJustBenzo like eating  is how you feel",1.5286
-73.96548600,40.71416855,"2015-06-07 00:43:29",607347109348569088,"Omakase sushi date night! #sushisnobs #foodie #insearchofthebestsushi @ 1 OR 8 https://t.co/9i0g0jF6ba",1.6358
-86.15259366,40.06124878,"2015-06-07 00:43:30",607347111965913088,"Summer Fling.  @ Grand Park https://t.co/O4hiWCJKZR",1.3746
-74.14386390,40.87470245,"2015-06-07 00:43:32",607347122955001856,"@ZumbaKat  lo vi y me acorde de ti!! Para mi monja Sor Yeye, Jajajaja!! Tqm hetmana!! http://t.co/EUjt42bX5e",1.4699
-73.98509848,40.66872787,"2015-06-07 00:43:32",607347123525402624,"I love soccer! I love rich males playing with balls! (as long as there is beer, @natalegre, and https://t.co/Tci01e4PEi",1.6901
-73.57582904,45.53923035,"2015-06-07 00:43:34",607347132429955072,"Rue Jeanne-Mance with the setting sun at the end of the street, Mile End, Montral #snapshot #YUL https://t.co/t6LrKxHeqE",0.7209
-76.97264900,40.20962143,"2015-06-07 00:43:35",607347134887653376,"#Healthcare #Job alert: Respiratory Tech-RRT - PRN | LifeCare Hospitals | #Mechanicsburg, PA http://t.co/7veIdNF7Um #Jobs #Hiring",1.2989
-86.21795503,39.75932693,"2015-06-07 00:43:36",607347138415239168,"Movie screens outdoors?? We must be at the drive-inn again.
           @ The Tibbs Drive-In https://t.co/LceX4eQlBn",0.8269
-71.05366250,42.40842819,"2015-06-07 00:43:36",607347138960326656,"If yore in #Retail and want to work at dressbarn, check out this #job: http://t.co/E6lIWZlmRJ #Everett, MA #Hiring #TweetMyJobs",1.4126
-81.87535921,43.22408295,"2015-06-07 00:43:37",607347145008680960,"Wasted // Tisto @ Grand Bend https://t.co/xJ374mZuIr",0.5714
