longitude,latitude,created_at,tweet_id,text,score
-77.16003419,39.65746689,"2015-06-07 00:43:38",607347145549742080,"Hate being lied to and it's getting hard to trust anything that comes outta anyone's mouth.",0.5562
-83.24549055,42.69686890,"2015-06-07 00:43:38",607347146757513216,"My little graduate! #proudauntie @ The Palace of Auburn Hills https://t.co/yjvP9WAb2T",1.0221
-83.13822590,42.46448898,"2015-06-07 00:43:40",607347155645394944,"@N8breed come to the loving touch in fern! We playin sooooon",1.5340
-73.81608226,40.69273376,"2015-06-07 00:43:40",607347156597506048,"Go time! #sayroowedding I am your DJ! #thekingisinthebuilding Follow kingsinghnyc @nosceneclothing https://t.co/OTpj6hALi5",1.2933
-79.07331753,43.09045410,"2015-06-07 00:43:40",607347156886822912,"@merrygodown YAY!! Thank you! Happy yore digging it!",1.7702
-74.87212498,39.93119431,"2015-06-07 00:43:41",607347157805461507,"I got some good parents @ finally https://t.co/CQt4BzI0Wh",1.4269
-71.07227116,42.31785202,"2015-06-07 00:43:45",607347174855352320,"Damn near 30 &amp; my mothers still yells at me &amp; then want to have a normal conversation girl byeeeeeee #ImPetty",0.5891
-79.31372548,43.69013596,"2015-06-07 00:43:45",607347174863740928,"Now pouring @troududiable Albert3: 

http://t.co/HX1PvSgYWh",0.6520
-79.75051876,43.58380890,"2015-06-07 00:43:45",607347174964359168,"Happy almost birthday to my blonde bff stephanieeschh so glad i got to celebrate ur sweet 16 with https://t.co/HgpBeV7HJL",1.9204
-76.48414719,39.67919159,"2015-06-07 00:43:45",607347177048961024,"#HarrisonsGetHitched @ Camp Hidden Valley https://t.co/WL8GAwLPk7",0.8548
-74.04648900,40.72222137,"2015-06-07 00:43:46",607347182568673280,"Veni, Vidi, Vici - We Came, We Saw, We Conquered!! Made with fancyframe. #fancyframe #TagStaGram https://t.co/ktpnzJBOs4",1.3045
-75.14120000,39.94459915,"2015-06-07 00:43:47",607347184779051008,"Drinking an I Love Lamp - Pineapple Hefeweizen by @evilgeniusbeer at @delriverwfront  http://t.co/6duk8dbUZy",1.5859
-75.44641110,39.10076904,"2015-06-07 00:43:47",607347186679062529,"A fresh and salt water marsh @ St Jones Estuarine Research Reserve https://t.co/nALDHzWBLO",1.4466
-81.54880681,41.30720901,"2015-06-07 00:43:48",607347188667183105,"I'm missing my two favs right about now #RTR @ Canal Park Stadium https://t.co/soQGjXA8pJ",0.6118
-76.84774070,38.88899994,"2015-06-07 00:43:48",607347189040484353,".#bellchildrenfund Memorial Benefit @Everlastinglife.net RESTAURANT w/@ImAyannaGregory &amp; Sister Free. RIP Sister Ayo! http://t.co/P7yHLwKyFx",0.9911
-74.16526099,43.11952209,"2015-06-07 00:43:48",607347189317308416,"Just makes everything that much easier, and the fact that I'm chilling on sand island as well camping",1.8977
-71.84250000,42.27759933,"2015-06-07 00:43:48",607347189849948160,"@BeverleyGlazer @frielingbailey @Themelis_Cuiper @PaulBritCOM Happy weekend Beverly http://t.co/f7YHR9ZdEE",1.6145
-80.04426575,40.53321838,"2015-06-07 00:43:48",607347190126792704,"@HungryBartender Im someone who is new to alcohol in general. What do you recommend I buy to start my own collection/drink exploration?",1.1553
-83.65205426,41.17379761,"2015-06-07 00:43:49",607347192089735168,"@lovestravelstop #Baltimore #Ohio @ Love's Travel Stop https://t.co/F8QZen6VwP",1.1715
-76.81097940,39.37091064,"2015-06-07 00:43:50",607347197018009600,"@mufc4thefans otamendi needs to take his beard to Salford",0.6949
-84.37540049,42.78883743,"2015-06-07 00:43:50",607347197370376192,"nash looked so good today at digi sigh",0.6502
-71.07996298,42.35430908,"2015-06-07 00:43:51",607347201308770304,"Hi Boston 
#paddleboston @ Esplanade along the Charles River https://t.co/bv34JWQVa6",1.2674
-77.52656210,38.24221420,"2015-06-07 00:43:52",607347205884809217,"Ima Loko Wild Nigga Wit Ah Glock @girlthatsdiego",0.7337
-76.75138783,37.27738571,"2015-06-07 00:43:52",607347207034028032,"Had fun at your graduation party today Beth! Congrats on y'all's graduation from JMU!  @ high https://t.co/w58OdHxDsV",1.6175
-73.23549028,41.16518784,"2015-06-07 00:43:53",607347208053256192," @treysongz #lastnight #hotjam @ Foxwoods Casino https://t.co/qE7sHeR3SZ",0.7224
-77.18319287,39.25329208,"2015-06-07 00:43:53",607347209542213633,"beach week @ the dirty thirty, OC https://t.co/aMXBjVFQGB",0.8457
-72.81607466,41.53423691,"2015-06-07 00:43:54",607347212184637440,"But y am I sitting home with nothing to do on a Saturday night",0.6621
-73.95833400,40.71285629,"2015-06-07 00:43:55",607347217297473537,"Amazing first time at #tinytrifecta got the last @jasonedmiston and picked up a new piece from a new https://t.co/hN4dwlrmvR",1.5865
-73.92547365,40.79467392,"2015-06-07 00:43:55",607347220019593216,"VIP tent... Holla! #govballnyc #randallsisland #govball #freeloaderslounge @ Randall's Island Park https://t.co/fGReireF5F",1.1949
-83.09048810,42.39672470,"2015-06-07 00:44:00",607347239007219713,"#GreatLakesCoffee #SexyMexican #Coffee #Detroit #KimmyDetroit @ Woodward Avenue https://t.co/v1kzwWRcGW",1.5681
-76.48409844,38.97188187,"2015-06-07 00:44:01",607347242589122560,"normally somewhat adventurous diners and regular king crab leg lovers, it's a penne on water cracker https://t.co/NCWBB3MFrK",1.3207
-73.92548405,40.79794312,"2015-06-07 00:44:02",607347245894254592,"This weekend has been insane. Nothing like the @whotels #insidercollective for#govballnyc.

Caught up https://t.co/6whR6wSFjY",0.6682
-73.93090056,40.70619965,"2015-06-07 00:44:03",607347250596085760,"V sad my send read receipts was turned on for who knows how long... sorry not sorry for not responding the last 27 days",0.5594
-73.72235100,40.71136856,"2015-06-07 00:44:04",607347257743130624,"Saw #AmericanPharoah make history today and win the #TripleCrown at #BelmontStakes  @ Belmont https://t.co/DUVKIWPBjY",1.2396
-81.93028000,41.40768814,"2015-06-07 00:44:04",607347258095501312,"Worked ten hours today &amp; made 120$   im tired as hell but im happy ",1.4730
-74.48170410,40.49112320,"2015-06-07 00:44:05",607347258946908160,"We still be that crew!!!
#dandg #showstoppaz #dg4l #ss4l #youthwhodance #dancer #dance #danceislife https://t.co/iI3zKgTqHS",1.2923
-74.07080775,39.94147110,"2015-06-07 00:44:05",607347259223719936,"Beach Ball. #flamingnlips #gotr @ Seaside Heights Beach &amp; Boardwalk https://t.co/8dLq5E3PnW",1.5248
-83.13880000,42.46030045,"2015-06-07 00:44:06",607347263086686209,"Wow - Drinking a Raspberry by @SchrammsMead @ Schramm's Mead   http://t.co/guIGJf6JXU #photo",1.4986
-77.00894520,38.55947876,"2015-06-07 00:44:06",607347265221591040,"SMD Heat-Russell 36, Liberty Road Ballers 43, Varsity - Pool (H) #BALLOUTCLASSIC @exposurebball",1.2549
-75.66355130,39.39358139,"2015-06-07 00:44:07",607347269554343936,"Tonight's office space... @ Kimothys Place https://t.co/iayJFE03Cm",1.3241
-79.79481697,36.07248306,"2015-06-07 00:44:10",607347281185021952,"Black Hawks hire Greene to run sales-marketing team - Waterloo Cedar Falls Courier http://t.co/nnGwg4fByE #Marketing http://t.co/aPdb0aSTgJ",0.7749
-71.69064500,42.19984055,"2015-06-07 00:44:10",607347281227038721,"always lovely to see my second sister again;) missed ya bud @ watabugs https://t.co/1FJ70o7lD8",1.1781
-77.36794349,40.90136337,"2015-06-07 00:44:11",607347286235090944,"Evening calm before the campers arrive #nofilterneeded #Woodward #camp #skatepark @ Woodward Camp https://t.co/dwSjhXxXIq",1.1963
-84.22640820,39.80977249,"2015-06-07 00:44:12",607347288705396736,"We takin chances over here nigga",0.8341
-84.52144844,42.75526810,"2015-06-07 00:44:12",607347291033182208,"@_Keits_ Open House today was memorable. @ManchesterUniv bound. http://t.co/NnJD23Zxs4",1.4921
-73.74308313,42.86525345,"2015-06-07 00:44:13",607347293675778048,"#JustKidding #SeeYouTomorrow #PrimetimeHighSchool @ Grace Halfmoon Primetime High School https://t.co/D6Dap0QyON",1.2427
-77.01742293,38.89805603,"2015-06-07 00:44:14",607347299858137088,"Saturday niiiiittteee! (@ Savor: a American craft beer &amp; food experience in Washington, D.C.) https://t.co/loXYVkeaE2",1.5388
-86.12891335,39.93002319,"2015-06-07 00:44:15",607347301535739904,"A little Fuzzy's Vodka to support @rentzbk, @edcarpenter20,  @josefnewgarden &amp; all of @cfhrindy! #Firestone600 http://t.co/NdNwc8gN8z",0.7594
-86.16047553,39.76590729,"2015-06-07 00:44:17",607347309526061056,"Thank you to these babes for helping me celebrate on Tuesday night.  @ Dick's Last Resort - https://t.co/fLo7XoD9RQ",1.2160
-71.19952000,41.95968246,"2015-06-07 00:44:17",607347310620758016,"'Stillness is taking the time to embrace the fullness of living and bask in its wellbeing music.'",1.8536
-74.07030000,40.15859985,"2015-06-07 00:44:18",607347314416590848,"my pretty cousin palz @ Wall, New Jersey https://t.co/o4AcBShITs",1.3646
-80.35647003,43.38912582,"2015-06-07 00:44:19",607347318015156224,"happy birthday to my lovely lovely nana  #secondmum #somuchlove",1.8607
-75.11734500,39.99142075,"2015-06-07 00:44:19",607347320057917440,"I look nice ",1.7111
-84.65498876,39.16466904,"2015-06-07 00:44:20",607347323807666176,"it would be great if I could drive",1.4418
-76.30133858,36.88396454,"2015-06-07 00:44:22",607347332745732096,"Congrats Kristina! So proud of you.  @ Ted Constant Convocation Center https://t.co/fS4y2oLS2y",1.5471
-78.79810583,35.74218750,"2015-06-07 00:44:23",607347334654083073,"Lots of food, music and fun at the Spring Fest in Morrisville.   #festivals #outaboutnc #foodtrucks https://t.co/Bds8e54DHL",1.5021
-70.67813531,42.05086899,"2015-06-07 00:44:24",607347338806444032,"Zac is #BestoftheBunch for performing #gooddeeds &amp; #randomactsofkindness! Well done, son! #DHS @ https://t.co/tTUwSrwu7L",1.7133
-77.19342216,45.88529587,"2015-06-07 00:44:25",607347345202810880,"6 summers in, and this has yet to get old... 

CC @aliciaworldwide @ Fantasy Island - Brum Residence https://t.co/XoqWtc0MCb",1.3561
-74.28508759,39.70982742,"2015-06-07 00:44:25",607347345748074496,"The Mustang corral at BB! (@ Best Buy in Manahawkin, NJ) https://t.co/PTyBsyHq3e http://t.co/wuMmbrY5vi",1.4460
-80.25769880,36.12776566,"2015-06-07 00:44:26",607347348436619264,"They are 13 years apart...and today I celebrate them.. graduation day.. #daddyslove  #mytwins @ https://t.co/yCRMXYtMgS",1.5138
-76.60828531,39.28018570,"2015-06-07 00:44:26",607347350068195329,"Congratulations to the newlyweds Christine + Joe. #crickandjoe #stanpefilms #vscocam https://t.co/aYi77rWJ59",1.4805
-74.93192644,39.90299606,"2015-06-07 00:44:26",607347350227587072,"She's bae @ In love with the coco https://t.co/0NSeW9oYSR",1.4670
-71.94566298,41.03801346,"2015-06-07 00:44:28",607347355201990656,"#swantauk #friendcation sunsets like whoa @ East By Northeast https://t.co/DQog02inDp",1.1639
-84.46587039,39.10282898,"2015-06-07 00:44:28",607347357810847744,"Just posted a photo @ i kinda love her https://t.co/uP1vcQZTTv",1.6948
-85.77910000,43.31689835,"2015-06-07 00:44:29",607347360675577857,"Really tasty. Roasty and peanut buttery. E... (God Damn Pirate Pigeon Peanut Butter Porter) http://t.co/QdhbEpfuGM #photo",1.3334
-72.12641060,41.44753265,"2015-06-07 00:44:30",607347364651802624,"I feel like baking ... I'm feeling creative ",0.9685
-81.37408120,41.13919067,"2015-06-07 00:44:30",607347364693737472,"@caprusnick @brandikellerr_ Let's all hang",0.8164
-73.90213478,40.86413574,"2015-06-07 00:44:30",607347364723073025,"Missing my best friend!  @ Marist College https://t.co/qVo8f6DgLA",0.5926
-77.29000000,38.81999969,"2015-06-07 00:44:31",607347369131286529,"I got steam burns from my hand to my upper arm ",0.6208
-80.04790000,40.38290024,"2015-06-07 00:44:31",607347369454223360,"Drinking a Lemon Shandy by @ShockTop @ Brew Haus  http://t.co/6yG0CqHWcg",1.4219
-81.60985633,41.10533905,"2015-06-07 00:44:31",607347369764634625,"@TheReal_BLamb yore lame",0.5928
-77.74856912,39.45802307,"2015-06-07 00:44:34",607347380917293056,"Anna and I went to Sharpsburg today and I got pistachio ice cream from the world's cutest ice cream https://t.co/9IGpTHaI2h",1.3085
-71.15795898,43.63046646,"2015-06-07 00:44:34",607347382418866176,"Sky. #wolfeboronh @ Mercy Hill Farm https://t.co/XiGKRLrZAf",1.6250
-81.48730500,41.13883209,"2015-06-07 00:44:34",607347383702327296,"according to tradition, most people bring flowers to a dance recital. Emily Eckman, however, brought https://t.co/9boWrr9xl6",1.5878
-82.35308840,36.31425095,"2015-06-07 00:44:34",607347384012677121,"to the girl that I make the best memories with, who listens to me no matter what, and tells me the https://t.co/UpVgaS4Uty",1.1777
-73.98970229,40.75734711,"2015-06-07 00:44:35",607347384306270208,"He's back #TPain #subwaylyfe @ 42nd Street Subway Station, New York City https://t.co/oaXm1x6lEy",0.7068
-71.21659177,42.72904205,"2015-06-07 00:44:35",607347388269895680,stop,0.7030
-75.31383200,40.01976395,"2015-06-07 00:44:38",607347397736292352,"#BrynMawr, PA #Retail #Job: Store Manager at The Vitamin Shoppe http://t.co/oWgLR0g3Mk #Jobs #Hiring",1.4082
-83.74087900,42.27167511,"2015-06-07 00:44:38",607347399447748609,"One of the greatest places in Ann Arbor. Dinner time! @ Quickie Burger Bar &amp; Grill https://t.co/cYWGxVUfxt",1.1525
-73.98560526,40.74853134,"2015-06-07 00:44:40",607347405764362240,"Good night NY @ Empire State Building https://t.co/LR5dnjVfDJ",1.3108
-78.79085640,42.91318130,"2015-06-07 00:44:40",607347405835665408,"'@JayTheAnimalKid: Kinda feeling an adventure tonight'",1.4575
-74.57254928,39.27505875,"2015-06-07 00:44:41",607347411758030848,"We love each other sometimes @ Ocean City Boardwalk https://t.co/9E2loaYgJe",1.3772
-79.40257072,43.65622330,"2015-06-07 00:44:43",607347417940389888,"I'm at Wanda's Pie in the Sky - @wandapiesky in Toronto, ON https://t.co/5kuzWc3Dki",1.2889
-76.80140779,39.39927292,"2015-06-07 00:44:43",607347419400007680,"I am in love with  #dinner #date @ Artful Gourmet Bistro https://t.co/XVTaTreOV4",1.8115
-73.61075669,40.75454330,"2015-06-07 00:44:44",607347421945937920,"We stopped checking
for monsters under
our beds when 
we realized they 
we're inside us @ Yes, this https://t.co/DMvZFB95UC",1.1084
-73.98584301,40.67181396,"2015-06-07 00:44:44",607347422604496896,"TB organist just played 'If I Were a Rich Man' before the previous face off. Hockey &amp; show tunes- who'd have thunk?  #StanleyCupFinal",0.8536
-78.26858596,44.42897034,"2015-06-07 00:44:44",607347423233638400,"Jack &amp; Jill (@ Lakefield Arena in Smith-Ennismore-Lakefield, ON) https://t.co/a3phxsyv0O",1.2307
-81.68657110,41.48152161,"2015-06-07 00:44:44",607347424043089920,"Happy birthday PJ! (at @DanteBoccuzzi in Cleveland, OH w/ @pjlarosa) https://t.co/ffnAP37ocQ",1.5258
-81.55775170,40.91960144,"2015-06-07 00:44:46",607347433815851009,"Damn...watching #legendsofbearingsea and remember how me and my #littlelissy used to watch #DeadliestCatch",0.8363
-71.23029288,42.01303101,"2015-06-07 00:44:47",607347437729136641,"No pictures!!! :-) #icecream #coldstone #friends #fun @ Coldstone Creamery Mansfield https://t.co/OGUTS1Cr0O",1.0724
-81.68638376,41.48199844,"2015-06-07 00:44:48",607347440757428224,"Just posted a photo @ Barrio Tacos https://t.co/dmc3sKfVgq",1.2878
-79.31971117,44.28092575,"2015-06-07 00:44:49",607347444066721793,"Idk what it is but I just love holding hands with people lol",1.6688
-73.98337664,40.74010849,"2015-06-07 00:44:49",607347444070891520,"HardworkDietDiscipline NPC was a success congrats bro _williamulrich_  #fitness #npc https://t.co/X6IwUCCFpY",1.6926
-73.92285565,40.70694351,"2015-06-07 00:44:50",607347447162146816,"Gente estranha e zuera sem fim 2 @ Bushwick Open Studios https://t.co/KiEbm30Fiy",0.8022
-71.08280900,42.34976578,"2015-06-07 00:44:50",607347448152002560,"Tiramisu, pistachio, and L'inimitabile gelato from Amorino #BostonFoodies @ Amorino Boston https://t.co/FaymDvDCIJ",1.5518
-84.36488405,42.79548264,"2015-06-07 00:44:50",607347449242357760,"I've never seen a closed down Taco Bell until today tf",0.7201
-77.48664100,37.55823898,"2015-06-07 00:44:50",607347449628368896,"SMOKED CORN! #weber #grill #smokeeverything #yeahbuddy #grillingislife @ The Chill Spot https://t.co/4AjhOtNDEI",1.5201
-73.94444444,40.68888855,"2015-06-07 00:44:50",607347450760843264,"#rich , #verydry and #compromised @ BedfordStuyvesant, Brooklyn https://t.co/ZONPFPBITu",0.6210
-75.54872852,39.74365616,"2015-06-07 00:44:51",607347451926872065,"The Geno &amp; Artie show (@ The Grand Opera House - @thegrandwilm in Wilmington, DE) https://t.co/HV7D6V2fPj",1.5303
-82.24173510,41.38615799,"2015-06-07 00:44:51",607347454456020992,"'@archpaper: #Cleveland's answer to the High Line http://t.co/RX3VqddK37 http://t.co/W8e3mOmOs2' This would be great for the city!",1.7028
-83.22187310,42.47336960,"2015-06-07 00:44:52",607347456754343936,"Want to work in #Southfield, MI? View our latest opening: http://t.co/JiDQkbRqV9 #Finance #Job #Jobs #Hiring http://t.co/dl1VjLr0gC",1.0402
-83.13874100,42.46050262,"2015-06-07 00:44:52",607347457106657280,"Enjoying the beautiful weather and amazing atmosphere with my gorgeous wife in downtown Ferndale!! http://t.co/WIA2KoNyyk",1.9601
-79.94813075,40.14913940,"2015-06-07 00:44:52",607347458029416450,"Lynelle said 'don't make yourself look like a stupid bitch' ",0.5522
-80.43887587,43.27808762,"2015-06-07 00:44:52",607347458205732864,"This is how we roll on hilltop....#hilltophood #ayr #cronkboys #sprinklers @ Cronk Coop https://t.co/E9jmffwN2b",1.1505
-86.07572100,39.71158981,"2015-06-07 00:44:53",607347463394103296,"Can't believe this beauty graduated today. I'm so proud of how hard you worked to get there.  I know https://t.co/KbykO4JtyZ",1.0670
-80.26012709,43.54537964,"2015-06-07 00:44:53",607347463398301696,"My dad was right- there is such a thing as too many choices! #help #recording #toomanyvirtualsynths #bloomcd #newalbum #nehrita4u",1.4626
-80.59527778,40.43000031,"2015-06-07 00:44:54",607347464476180480,"Temp: 66.6F  W C: 66.6F  Wind:--- at 0.0kts Baro: 1018.4mb and Falling slowly Rain today: 0.00in R H: 80%  #wvwx",0.6613
-73.78647600,40.84757996,"2015-06-07 00:44:54",607347464836890624,"After a very long hard work week this is just what I needed. A sunset ride on Maria Dolores. https://t.co/jIRFv9Hbge",1.4573
-79.37917113,43.64341354,"2015-06-07 00:44:54",607347465340256256,"Wooooo @edsheeran .. The sound is so much better tonight  (at @AirCanadaCentre in Toronto, Ontario) https://t.co/lVC36PqrPx",1.3879
-74.22316890,40.58120728,"2015-06-07 00:44:55",607347469970751488,"Y:8:Y
- I Don't Like Being Blocked-=.",0.7994
-83.39937656,42.40525055,"2015-06-07 00:44:56",607347473573511168,"There's always gonna to be another mountain,I'm always gonna want to make it move.Always gonna be an uphill battle. Sometimes I'm gonna lose",0.6963
-73.64074001,40.76803207,"2015-06-07 00:44:56",607347474764861440,"I don't care about horses",0.6446
-76.54103002,37.10557175,"2015-06-07 00:44:56",607347475062652928,"@13ReginaMobley we heard you love #golf come check out#ParFor The Course Indoor Golf 12971jefferson ave. n.n",1.3159
-75.13457749,40.18841171,"2015-06-07 00:44:58",607347480641044480,"A flight of sour #beer from Oregon @ Iron Abbey Gastro Pub https://t.co/up9knDqegT",0.6180
-81.70341300,41.43323517,"2015-06-07 00:44:58",607347481836265473,"@kait_marie19 okay will do",1.3372
-77.01145458,38.89547348,"2015-06-07 00:44:58",607347482436202496,"Just posted a photo @ Capitol Hill - Washington, DC https://t.co/7CdRp3G0wD",1.3574
-84.52230000,38.03887558,"2015-06-07 00:44:58",607347483816140800,"Photo booth fun  {6.6.15} @ early birthday festivities  https://t.co/0eCWVz5xz3",1.3280
-86.24746510,43.20573425,"2015-06-07 00:44:58",607347484105523200,"Almost time been waiting a while for this! One the illest shows ever! #POWER",1.5600
-76.17792530,36.86518097,"2015-06-07 00:44:58",607347484730523648,"i got it out the mud ain't nobody ever gave me nothing",0.7374
-74.04819508,41.78025055,"2015-06-07 00:44:59",607347486789890048,"#Repost huffpostentertainment 

Hardest game ever of f-ck, marry, kill.  #GilmoreGirls https://t.co/D0hPkx7dBB",0.6224
-73.34670460,40.90081787,"2015-06-07 00:44:59",607347488903860225,"Happy #Saturday from our #Hotsies! Come see these lovely ladies for #TheProducers! Show is only open https://t.co/X2glJh6IXC",1.2920
-73.64189713,40.65251541,"2015-06-07 00:45:01",607347494067027968,"Balance beam gymnast in training  @ Sagamore Hill Oyster Bay NY https://t.co/PW9A0D8A26",1.2517
-73.94293963,40.79969406,"2015-06-07 00:45:01",607347494658416640,"I must say this is NOT a pleasant bus ride.",0.8498
-75.36327308,40.09281921,"2015-06-07 00:45:01",607347495115583488,"'you always look so cool.' @ best date of the night https://t.co/lNYqAuBkZl",1.7906
-72.30558917,42.92830276,"2015-06-07 00:45:01",607347495685996544,"http://t.co/GsfmKvQRof (@ The @HomeDepot in Keene, NH) https://t.co/TJ0CRj2kc9",1.2725
-79.97106390,40.49591064,"2015-06-07 00:45:03",607347505659965441,"We're #hiring! Read about our latest #job opening here: Server - New Restaurant Opening! - http://t.co/3qsWtqdyUd #Pittsburgh, PA",1.3368
-73.93348000,40.70589828,"2015-06-07 00:45:04",607347505890783232,"chordissonant 
#OMALLEYGALLERY #photo #art #bushwickopenstudios #bushwickopenstudios2015 @ https://t.co/uuMqAhdrMc",1.2284
-86.14833333,39.93138885,"2015-06-07 00:45:05",607347512500887552,"Clay Township: Temp. 72.0F. (-13.9/83.5F) Wind 0 mph --- MaxGust 13mph@11:25. Barometer 29.52 in. Rain today 0.00 in. Humidity 89%. #inwx",0.9579
-74.02628311,40.74133682,"2015-06-07 00:45:08",607347523733307392,"spontaneous chill Saturday evening not working or shooting; I still remember how to do this? @ https://t.co/P0ZL9wC3kX",0.7535
-71.35889059,42.64582062,"2015-06-07 00:45:08",607347524601528320,"Yesterday cheesin' in the dressing room. @ new shirttt https://t.co/9haKJW8JhK",1.1926
-71.08574507,42.34292603,"2015-06-07 00:45:08",607347524752535552,"Blind Boys of Alabama @ The Boston Pops Orchestra https://t.co/GfwOTvm4dH",0.7166
-80.17350993,40.38185501,"2015-06-07 00:45:08",607347525151031296,"Listening to the buccos sitting by the fire with a drink. I love summer. @ Battle Ridge Estates https://t.co/sivmNdjXGv",1.5689
